Label,Pixel in mm
Patient01162_Plane3_2_of_3.png,0.105708245
Patient01165_Plane3_2_of_2.png,0.094993825
Patient01166_Plane3_3_of_4.png,0.108096422
Patient01168_Plane3_1_of_2.png,0.145804476
Patient01168_Plane3_2_of_2.png,0.142490738
Patient01169_Plane3_2_of_3.png,0.09569378
Patient01169_Plane3_3_of_3.png,0.122850123
Patient01170_Plane3_2_of_3.png,0.118063754
Patient01175_Plane3_2_of_4.png,0.193423598
Patient01176_Plane3_1_of_4.png,0.124533001
Patient01176_Plane3_3_of_4.png,0.110864745
Patient01177_Plane3_5_of_5.png,0.093720712
Patient01178_Plane3_2_of_4.png,0.115074799
Patient01178_Plane3_4_of_4.png,0.121212121
Patient01179_Plane3_2_of_3.png,0.108225108
Patient01179_Plane3_3_of_3.png,0.104493208
Patient01182_Plane3_3_of_5.png,0.115074799
Patient01183_Plane3_1_of_4.png,0.110864745
Patient01183_Plane3_2_of_4.png,0.112233446
Patient01184_Plane3_1_of_1.png,0.13368984
Patient01185_Plane3_2_of_3.png,0.101122459
Patient01188_Plane3_1_of_2.png,0.179131214
Patient01189_Plane3_3_of_3.png,0.102145046
Patient01190_Plane3_3_of_3.png,0.110864745
Patient01191_Plane3_2_of_4.png,0.109529025
Patient01194_Plane3_1_of_1.png,0.149031297
Patient01195_Plane3_3_of_3.png,0.101010101
Patient01201_Plane3_1_of_1.png,0.195924765
Patient01202_Plane3_2_of_7.png,0.104493208
Patient01202_Plane3_6_of_7.png,0.110864745
Patient01204_Plane3_3_of_3.png,0.105708245
Patient01209_Plane3_4_of_7.png,0.103305785
Patient01209_Plane3_6_of_7.png,0.137741047
Patient01211_Plane3_3_of_6.png,0.09469697
Patient01211_Plane3_4_of_6.png,0.09469697
Patient01212_Plane3_2_of_4.png,0.108225108
Patient01212_Plane3_4_of_4.png,0.106951872
Patient01213_Plane3_7_of_8.png,0.106951872
Patient01215_Plane3_4_of_4.png,0.108096422
Patient01216_Plane3_1_of_3.png,0.156739812
Patient01216_Plane3_2_of_3.png,0.145804476
Patient01222_Plane3_3_of_8.png,0.084961767
Patient01222_Plane3_4_of_8.png,0.0999001
Patient01223_Plane3_3_of_4.png,0.097751711
Patient01224_Plane3_1_of_4.png,0.115074799
Patient01225_Plane3_2_of_4.png,0.099601594
Patient01225_Plane3_4_of_4.png,0.098814229
Patient01229_Plane3_4_of_4.png,0.105708245
Patient01230_Plane3_3_of_5.png,0.109529025
Patient01232_Plane3_3_of_4.png,0.101010101
Patient01234_Plane3_1_of_6.png,0.115074799
Patient01234_Plane3_4_of_6.png,0.105708245
Patient01234_Plane3_5_of_6.png,0.105708245
Patient01250_Plane3_1_of_2.png,0.113636364
Patient01250_Plane3_2_of_2.png,0.118063754
Patient01251_Plane3_1_of_2.png,0.211864407
Patient01252_Plane3_1_of_2.png,0.10665529
Patient01252_Plane3_2_of_2.png,0.107921433
Patient01254_Plane3_4_of_5.png,0.097751711
Patient01256_Plane3_2_of_4.png,0.101010101
Patient01256_Plane3_3_of_4.png,0.101010101
Patient01261_Plane3_1_of_3.png,0.227272727
Patient01262_Plane3_1_of_4.png,0.12987013
Patient01262_Plane3_2_of_4.png,0.12987013
Patient01262_Plane3_4_of_4.png,0.12987013
Patient01267_Plane3_4_of_4.png,0.12987013
Patient01271_Plane3_10_of_15.png,0.116550117
Patient01271_Plane3_15_of_15.png,0.122850123
Patient01271_Plane3_1_of_15.png,0.116550117
Patient01271_Plane3_5_of_15.png,0.122850123
Patient01272_Plane3_2_of_3.png,0.097962382
Patient01273_Plane3_2_of_2.png,0.172413793
Patient01274_Plane3_3_of_4.png,0.165289256
Patient01275_Plane3_1_of_7.png,0.137931034
Patient01275_Plane3_7_of_7.png,0.235960359
Patient01278_Plane3_1_of_1.png,0.103305785
Patient01280_Plane3_2_of_5.png,0.105708245
Patient01280_Plane3_5_of_5.png,0.121212121
Patient01286_Plane3_4_of_5.png,0.113636364
Patient01286_Plane3_5_of_5.png,0.119617225
Patient01288_Plane3_2_of_4.png,0.174155347
Patient01289_Plane3_2_of_2.png,0.102753802
Patient01291_Plane3_1_of_2.png,0.115074799
Patient01293_Plane3_2_of_6.png,0.098814229
Patient01294_Plane3_1_of_1.png,0.116550117
Patient01296_Plane3_3_of_5.png,0.109529025
Patient01296_Plane3_4_of_5.png,0.109529025
Patient01300_Plane3_1_of_6.png,0.118063754
Patient01300_Plane3_6_of_6.png,0.104493208
Patient01301_Plane3_3_of_7.png,0.098814229
Patient01301_Plane3_4_of_7.png,0.121212121
Patient01303_Plane3_2_of_3.png,0.159489633
Patient01304_Plane3_1_of_6.png,0.105708245
Patient01304_Plane3_2_of_6.png,0.105708245
Patient01306_Plane3_3_of_4.png,0.177809388
Patient01306_Plane3_4_of_4.png,0.177304965
Patient01307_Plane3_2_of_2.png,0.123152709
Patient01308_Plane3_3_of_3.png,0.120481928
Patient01309_Plane3_1_of_3.png,0.181686047
Patient01310_Plane3_2_of_5.png,0.09763718
Patient01312_Plane3_1_of_3.png,0.090009001
Patient01312_Plane3_2_of_3.png,0.090009001
Patient01318_Plane3_1_of_3.png,0.116550117
Patient01323_Plane3_6_of_8.png,0.098814229
Patient01323_Plane3_7_of_8.png,0.098814229
Patient01328_Plane3_1_of_4.png,0.12539185
Patient01331_Plane3_1_of_3.png,0.216192844
Patient01332_Plane3_1_of_4.png,0.085106383
Patient01340_Plane3_3_of_3.png,0.12987013
Patient01343_Plane3_1_of_2.png,0.154083205
Patient01344_Plane3_3_of_4.png,0.115074799
Patient01345_Plane3_4_of_5.png,0.108225108
Patient01351_Plane3_3_of_3.png,0.105708245
Patient01354_Plane3_5_of_5.png,0.151515152
Patient01363_Plane3_2_of_7.png,0.092764378
Patient01363_Plane3_7_of_7.png,0.092764378
Patient01370_Plane3_1_of_1.png,0.093720712
Patient01372_Plane3_2_of_8.png,0.113071009
Patient01372_Plane3_4_of_8.png,0.137741047
Patient01372_Plane3_7_of_8.png,0.137741047
Patient01374_Plane3_1_of_2.png,0.108225108
Patient01379_Plane3_2_of_2.png,0.090909091
Patient01384_Plane3_2_of_3.png,0.103305785
Patient01384_Plane3_3_of_3.png,0.103305785
Patient01389_Plane3_1_of_2.png,0.116550117
Patient01394_Plane3_3_of_3.png,0.137741047
Patient01399_Plane3_2_of_2.png,0.20661157
Patient01400_Plane3_2_of_3.png,0.119617225
Patient01408_Plane3_2_of_9.png,0.134048257
Patient01408_Plane3_7_of_9.png,0.151057402
Patient01409_Plane3_1_of_4.png,0.141843972
Patient01409_Plane3_2_of_4.png,0.141843972
Patient01410_Plane3_1_of_1.png,0.256410256
Patient01413_Plane3_4_of_4.png,0.106951872
Patient01421_Plane3_1_of_2.png,0.115074799
Patient01422_Plane3_2_of_2.png,0.099344327
Patient01424_Plane3_2_of_3.png,0.087077673
Patient01426_Plane3_1_of_4.png,0.157977883
Patient01426_Plane3_2_of_4.png,0.129366106
Patient01426_Plane3_3_of_4.png,0.151515152
Patient01427_Plane3_3_of_4.png,0.110864745
Patient01429_Plane3_1_of_2.png,0.12987013
Patient01434_Plane3_2_of_6.png,0.105708245
Patient01434_Plane3_3_of_6.png,0.110864745
Patient01438_Plane3_3_of_3.png,0.113122172
Patient01440_Plane3_1_of_3.png,0.113147771
Patient01444_Plane3_5_of_7.png,0.148809524
Patient01448_Plane3_2_of_3.png,0.084602369
Patient01453_Plane3_1_of_4.png,0.119617225
Patient01453_Plane3_2_of_4.png,0.12987013
Patient01453_Plane3_4_of_4.png,0.098814229
Patient01454_Plane3_2_of_2.png,0.177809388
Patient01457_Plane3_1_of_3.png,0.116550117
Patient01457_Plane3_2_of_3.png,0.115074799
Patient01461_Plane3_3_of_3.png,0.154083205
Patient01462_Plane3_1_of_4.png,0.098814229
Patient01462_Plane3_3_of_4.png,0.098814229
Patient01462_Plane3_4_of_4.png,0.098814229
Patient01468_Plane3_1_of_4.png,0.103305785
Patient01468_Plane3_3_of_4.png,0.0999001
Patient01472_Plane3_4_of_4.png,0.081672656
Patient01473_Plane3_1_of_4.png,0.097560976
Patient01473_Plane3_2_of_4.png,0.097087379
Patient01477_Plane3_1_of_5.png,0.098814229
Patient01477_Plane3_2_of_5.png,0.098814229
Patient01477_Plane3_5_of_5.png,0.098814229
Patient01478_Plane3_3_of_12.png,0.12987013
Patient01478_Plane3_6_of_12.png,0.12987013
Patient01478_Plane3_9_of_12.png,0.12987013
Patient01480_Plane3_2_of_6.png,0.197628458
Patient01484_Plane3_2_of_2.png,0.094993825
Patient01486_Plane3_2_of_3.png,0.12300123
Patient01487_Plane3_1_of_2.png,0.127388535
Patient01488_Plane3_2_of_3.png,0.252525253
Patient01489_Plane3_2_of_2.png,0.182149362
Patient01491_Plane3_1_of_5.png,0.106951872
Patient01491_Plane3_5_of_5.png,0.110864745
Patient01494_Plane3_2_of_4.png,0.15576324
Patient01495_Plane3_1_of_1.png,0.103305785
Patient01496_Plane3_2_of_2.png,0.183486239
Patient01499_Plane3_2_of_4.png,0.137741047
Patient01501_Plane3_5_of_5.png,0.23923445
Patient01504_Plane3_1_of_1.png,0.168350168
Patient01505_Plane3_3_of_3.png,0.118567702
Patient01506_Plane3_1_of_2.png,0.116550117
Patient01507_Plane3_2_of_2.png,0.24764735
Patient01508_Plane3_2_of_2.png,0.226039783
Patient01509_Plane3_2_of_2.png,0.103906899
Patient01510_Plane3_2_of_4.png,0.121624909
Patient01510_Plane3_4_of_4.png,0.12130034
Patient01516_Plane3_1_of_3.png,0.108225108
Patient01517_Plane3_2_of_2.png,0.130548303
Patient01522_Plane3_1_of_1.png,0.08912656
Patient01523_Plane3_2_of_4.png,0.09469697
Patient01523_Plane3_4_of_4.png,0.09469697
Patient01524_Plane3_1_of_4.png,0.096711799
Patient01524_Plane3_3_of_4.png,0.09569378
Patient01524_Plane3_4_of_4.png,0.096711799
Patient01525_Plane3_1_of_3.png,0.116550117
Patient01531_Plane3_6_of_7.png,0.137741047
Patient01534_Plane3_1_of_2.png,0.11627907
Patient01534_Plane3_2_of_2.png,0.118119537
Patient01535_Plane3_3_of_3.png,0.113071009
Patient01537_Plane3_6_of_9.png,0.115848007
Patient01539_Plane3_3_of_5.png,0.12755102
Patient01546_Plane3_1_of_3.png,0.12345679
Patient01547_Plane3_2_of_2.png,0.124610592
Patient01551_Plane3_2_of_4.png,0.24764735
Patient01552_Plane3_1_of_2.png,0.174825175
Patient01553_Plane3_3_of_7.png,0.093720712
Patient01553_Plane3_4_of_7.png,0.093720712
Patient01553_Plane3_5_of_7.png,0.093720712
Patient01553_Plane3_6_of_7.png,0.093720712
Patient01553_Plane3_7_of_7.png,0.093720712
Patient01555_Plane3_1_of_2.png,0.091827365
Patient01557_Plane3_4_of_4.png,0.098814229
Patient01558_Plane3_1_of_5.png,0.154083205
Patient01559_Plane3_2_of_2.png,0.103305785
Patient01562_Plane3_1_of_1.png,0.146627566
Patient01566_Plane3_1_of_3.png,0.105820106
Patient01567_Plane3_2_of_5.png,0.227272727
Patient01570_Plane3_2_of_3.png,0.108096422
Patient01580_Plane3_1_of_3.png,0.115074799
Patient01580_Plane3_2_of_3.png,0.115074799
Patient01583_Plane3_1_of_2.png,0.162337662
Patient01592_Plane3_2_of_2.png,0.119617225
Patient01593_Plane3_1_of_1.png,0.098814229
Patient01594_Plane3_1_of_1.png,0.0999001
Patient01596_Plane3_4_of_5.png,0.110864745
Patient01602_Plane3_3_of_6.png,0.116550117
Patient01604_Plane3_4_of_4.png,0.20661157
Patient01606_Plane3_2_of_5.png,0.108837614
Patient01606_Plane3_3_of_5.png,0.111957009
Patient01607_Plane3_1_of_2.png,0.090909091
Patient01608_Plane3_3_of_3.png,0.111111111
Patient01610_Plane3_2_of_9.png,0.110497238
Patient01610_Plane3_7_of_9.png,0.116550117
Patient01611_Plane3_1_of_3.png,0.081168831
Patient01615_Plane3_1_of_1.png,0.101122459
Patient01616_Plane3_2_of_3.png,0.110864745
Patient01618_Plane3_2_of_4.png,0.103305785
Patient01618_Plane3_3_of_4.png,0.103305785
Patient01618_Plane3_4_of_4.png,0.103305785
Patient01620_Plane3_1_of_3.png,0.115074799
Patient01621_Plane3_3_of_3.png,0.119617225
Patient01627_Plane3_1_of_1.png,0.13368984
Patient01628_Plane3_1_of_4.png,0.116550117
Patient01628_Plane3_2_of_4.png,0.116550117
Patient01631_Plane3_1_of_2.png,0.087077673
Patient01632_Plane3_1_of_2.png,0.145804476
Patient01635_Plane3_3_of_4.png,0.103305785
Patient01636_Plane3_1_of_2.png,0.105708245
Patient01643_Plane3_1_of_1.png,0.185528757
Patient01646_Plane3_1_of_3.png,0.185528757
Patient01647_Plane3_1_of_9.png,0.181818182
Patient01647_Plane3_6_of_9.png,0.090909091
Patient01648_Plane3_5_of_6.png,0.12987013
Patient01652_Plane3_1_of_2.png,0.189393939
Patient01653_Plane3_3_of_11.png,0.103305785
Patient01653_Plane3_7_of_11.png,0.103305785
Patient01659_Plane3_1_of_3.png,0.126582278
Patient01659_Plane3_2_of_3.png,0.160758781
Patient01662_Plane3_3_of_3.png,0.115074799
Patient01663_Plane3_2_of_5.png,0.097751711
Patient01663_Plane3_3_of_5.png,0.097751711
Patient01663_Plane3_4_of_5.png,0.097751711
Patient01666_Plane3_1_of_1.png,0.116550117
Patient01667_Plane3_1_of_3.png,0.178253119
Patient01667_Plane3_3_of_3.png,0.178253119
Patient01669_Plane3_1_of_3.png,0.110864745
Patient01673_Plane3_1_of_1.png,0.122100122
Patient01677_Plane3_2_of_3.png,0.203252033
Patient01677_Plane3_3_of_3.png,0.198649186
Patient01679_Plane3_1_of_9.png,0.116550117
Patient01679_Plane3_2_of_9.png,0.116550117
Patient01679_Plane3_3_of_9.png,0.116550117
Patient01679_Plane3_5_of_9.png,0.122850123
Patient01679_Plane3_9_of_9.png,0.122850123
Patient01680_Plane3_1_of_8.png,0.13368984
Patient01680_Plane3_6_of_8.png,0.13368984
Patient01681_Plane3_1_of_5.png,0.13368984
Patient01681_Plane3_2_of_5.png,0.162337662
Patient01681_Plane3_3_of_5.png,0.13368984
Patient01681_Plane3_5_of_5.png,0.162337662
Patient01687_Plane3_1_of_1.png,0.105708245
Patient01689_Plane3_3_of_3.png,0.198649186
Patient01690_Plane3_1_of_2.png,0.096899225
Patient01692_Plane3_4_of_4.png,0.121654501
Patient01696_Plane3_1_of_3.png,0.097962382
Patient01696_Plane3_3_of_3.png,0.13986014
Patient01698_Plane3_2_of_4.png,0.11299435
Patient01698_Plane3_3_of_4.png,0.110864745
Patient01702_Plane3_8_of_8.png,0.119617225
Patient01703_Plane3_1_of_3.png,0.106951872
Patient01705_Plane3_1_of_3.png,0.115074799
Patient01705_Plane3_3_of_3.png,0.103305785
Patient01706_Plane3_1_of_4.png,0.121212121
Patient01706_Plane3_2_of_4.png,0.121212121
Patient01706_Plane3_4_of_4.png,0.09469697
Patient01707_Plane3_2_of_2.png,0.104493208
Patient01709_Plane3_1_of_1.png,0.131752306
Patient01710_Plane3_1_of_5.png,0.110864745
Patient01710_Plane3_4_of_5.png,0.110180696
Patient01712_Plane3_1_of_5.png,0.111931945
Patient01712_Plane3_2_of_5.png,0.113327289
Patient01713_Plane3_3_of_3.png,0.163398693
Patient01716_Plane3_2_of_3.png,0.104493208
Patient01716_Plane3_3_of_3.png,0.102354145
Patient01717_Plane3_3_of_3.png,0.087719298
Patient01718_Plane3_3_of_4.png,0.118483412
Patient01718_Plane3_4_of_4.png,0.103626943
Patient01720_Plane3_1_of_1.png,0.106951872
Patient01721_Plane3_6_of_6.png,0.0999001
